PSTPU0000000699_16,2
PSTPU0000000699_40,1
PSTPU0000000699_22,2
PSTPU0000000699_52,3
PSTPU0000000699_14,1
PSTPU0000000699_6,3
PSTPU0000000700_8,3
PSTPU0000000700_88,1
PSTPU0000000700_122,3
PSTPU0000000700_70,1
PSTPU0000000700_22,1
PSTPU0000000700_120,3
PSTPU0000000700_10,1
PSTPU0000000700_14,2
PSTPU0000000700_38,1
PSTPU0000000700_82,1
PSTPU0000000701_11,1
PSTPU0000000701_97,1
PSTPU0000000701_71,2
PSTPU0000000701_119,3
PSTPU0000000701_89,1
PSTPU0000000701_111,1
PSTPU0000000701_167,1
PSTPU0000000701_27,2
PSTPU0000000701_29,2
PSTPU0000000701_47,3
PSTPU0000000702_53,2
PSTPU0000000702_7,3
PSTPU0000000702_47,2
PSTPU0000000702_49,3
PSTPU0000000702_55,2
PSTPU0000000702_117,3
PSTPU0000000702_33,2
PSTPU0000000702_13,3
PSTPU0000000702_39,3
PSTPU0000000702_59,3
PSTPU0000000703_13,3
PSTPU0000000703_119,1
PSTPU0000000703_89,2
PSTPU0000000703_39,3
PSTPU0000000703_61,1
PSTPU0000000703_35,2
PSTPU0000000703_43,1
PSTPU0000000703_7,3
PSTPU0000000703_63,3
PSTPU0000000703_67,1
PSTPU0000000704_93,3
PSTPU0000000704_53,1
PSTPU0000000704_51,3
PSTPU0000000704_167,1
PSTPU0000000704_19,2
PSTPU0000000704_61,1
PSTPU0000000704_203,1
PSTPU0000000704_115,1
PSTPU0000000704_75,1
PSTPU0000000704_7,3
PSTPU0000000705_39,2
PSTPU0000000705_121,3
PSTPU0000000705_13,3
PSTPU0000000705_27,3
PSTPU0000000705_7,3
PSTPU0000000705_21,3
PSTPU0000000705_151,3
PSTPU0000000705_109,3
PSTPU0000000705_49,2
PSTPU0000000705_117,1
PSTPU0000000706_50,1
PSTPU0000000706_70,2
PSTPU0000000706_64,3
PSTPU0000000706_94,2
PSTPU0000000706_26,1
PSTPU0000000706_14,3
PSTPU0000000706_12,2
PSTPU0000000706_60,3
PSTPU0000000706_68,2
PSTPU0000000706_74,2
PSTPU0000000707_22,2
PSTPU0000000707_102,2
PSTPU0000000707_14,3
PSTPU0000000707_36,2
PSTPU0000000707_110,2
PSTPU0000000707_42,2
PSTPU0000000707_62,3
PSTPU0000000707_68,3
PSTPU0000000707_112,3
PSTPU0000000707_90,3
PSTPU0000000708_88,2
PSTPU0000000708_50,2
PSTPU0000000708_42,2
PSTPU0000000708_94,1
PSTPU0000000708_16,3
PSTPU0000000708_152,1
PSTPU0000000708_164,2
PSTPU0000000708_98,1
PSTPU0000000708_174,3
PSTPU0000000708_32,1
PSTPU0000000709_44,2
PSTPU0000000709_96,2
PSTPU0000000709_50,2
PSTPU0000000709_98,2
PSTPU0000000709_14,3
PSTPU0000000709_18,2
PSTPU0000000709_48,2
PSTPU0000000709_90,3
PSTPU0000000709_72,3
PSTPU0000000709_30,3
PSTPU0000000709_68,2
PSTPU0000000710_124,3
PSTPU0000000710_64,1
PSTPU0000000710_86,1
PSTPU0000000710_48,1
PSTPU0000000710_10,3
PSTPU0000000710_32,3
PSTPU0000000710_120,1
PSTPU0000000710_42,1
PSTPU0000000710_138,2
PSTPU0000000710_54,1
PSTPU0000000711_17,3
PSTPU0000000711_113,2
PSTPU0000000711_95,2
PSTPU0000000711_57,3
PSTPU0000000711_81,2
PSTPU0000000711_69,1
PSTPU0000000711_11,3
PSTPU0000000711_125,3
PSTPU0000000711_41,3
PSTPU0000000711_87,2
PSTPU0000000711_9,2
PSTPU0000000712_49,3
PSTPU0000000712_51,2
PSTPU0000000712_11,3
PSTPU0000000712_143,1
PSTPU0000000712_23,3
PSTPU0000000712_65,2
PSTPU0000000712_73,3
PSTPU0000000712_129,3
PSTPU0000000712_63,2
PSTPU0000000712_29,1
PSTPU0000000713_61,3
PSTPU0000000713_131,2
PSTPU0000000713_17,3
PSTPU0000000713_115,2
PSTPU0000000713_25,2
PSTPU0000000713_111,3
PSTPU0000000713_57,2
PSTPU0000000713_135,3
PSTPU0000000713_83,2
PSTPU0000000713_41,2
PSTPU0000000714_15,2
PSTPU0000000714_103,3
PSTPU0000000714_43,3
PSTPU0000000714_121,3
PSTPU0000000714_81,2
PSTPU0000000714_37,3
PSTPU0000000714_97,3
PSTPU0000000714_67,1
PSTPU0000000714_25,1
PSTPU0000000714_29,2
PSTPU0000000715_91,2
PSTPU0000000715_25,3
PSTPU0000000715_23,3
PSTPU0000000715_115,1
PSTPU0000000715_131,1
PSTPU0000000715_95,2
PSTPU0000000715_53,1
PSTPU0000000715_73,1
PSTPU0000000715_61,1
PSTPU0000000715_37,3
PSTPU0000000716_18,3
PSTPU0000000716_40,2
PSTPU0000000716_26,2
PSTPU0000000716_46,2
PSTPU0000000716_28,2
PSTPU0000000716_78,1
PSTPU0000000716_14,2
PSTPU0000000716_20,3
PSTPU0000000716_38,3
PSTPU0000000716_36,3
PSTPU0000000716_66,3
PSTPU0000000716_52,1
PSTPU0000000717_20,3
PSTPU0000000717_58,1
PSTPU0000000717_84,3
PSTPU0000000717_94,2
PSTPU0000000717_122,1
PSTPU0000000717_12,3
PSTPU0000000717_48,2
PSTPU0000000717_62,2
PSTPU0000000717_140,2
PSTPU0000000718_26,3
PSTPU0000000718_108,1
PSTPU0000000718_54,1
PSTPU0000000718_16,2
PSTPU0000000718_36,2
PSTPU0000000718_112,1
PSTPU0000000718_44,2
PSTPU0000000718_20,3
PSTPU0000000718_68,1
PSTPU0000000718_32,1
PSTPU0000000719_12,2
PSTPU0000000719_46,1
PSTPU0000000719_58,2
PSTPU0000000719_74,2
PSTPU0000000719_24,2
PSTPU0000000719_64,2
PSTPU0000000719_16,3
PSTPU0000000719_42,1
PSTPU0000000719_44,2
PSTPU0000000719_66,2
PSTPU0000000720_108,1
PSTPU0000000720_40,2
PSTPU0000000720_82,1
PSTPU0000000720_116,1
PSTPU0000000720_86,1
PSTPU0000000720_12,3
PSTPU0000000720_36,2
PSTPU0000000720_70,2
PSTPU0000000720_24,2
PSTPU0000000720_60,2
PSTPU0000000721_49,2
PSTPU0000000721_93,3
PSTPU0000000721_35,2
PSTPU0000000721_11,1
PSTPU0000000721_109,3
PSTPU0000000721_107,3
PSTPU0000000721_101,1
PSTPU0000000721_13,1
PSTPU0000000721_21,2
PSTPU0000000722_69,1
PSTPU0000000722_15,2
PSTPU0000000722_87,1
PSTPU0000000722_33,2
PSTPU0000000722_43,3
PSTPU0000000722_11,2
PSTPU0000000722_39,2
PSTPU0000000722_65,1
PSTPU0000000722_49,1
PSTPU0000000722_13,2
PSTPU0000000723_101,2
PSTPU0000000723_17,3
PSTPU0000000723_113,2
PSTPU0000000723_11,1
PSTPU0000000723_49,2
PSTPU0000000723_15,2
PSTPU0000000723_45,2
PSTPU0000000723_81,2
PSTPU0000000723_53,2
PSTPU0000000724_99,3
PSTPU0000000724_51,2
PSTPU0000000724_103,3
PSTPU0000000724_81,3
PSTPU0000000724_27,2
PSTPU0000000724_7,1
PSTPU0000000724_109,3
PSTPU0000000724_87,2
PSTPU0000000724_35,3
PSTPU0000000724_73,3
PSTPU0000000725_33,1
PSTPU0000000725_75,1
PSTPU0000000725_113,2
PSTPU0000000725_81,1
PSTPU0000000725_39,2
PSTPU0000000725_119,2
PSTPU0000000725_11,3
PSTPU0000000725_77,1
PSTPU0000000725_67,2
PSTPU0000000725_57,1
PSTPU0000000726_10,3
PSTPU0000000726_52,3
PSTPU0000000726_110,1
PSTPU0000000726_128,2
PSTPU0000000726_152,1
PSTPU0000000726_102,1
PSTPU0000000726_30,1
PSTPU0000000726_62,1
PSTPU0000000726_42,1
PSTPU0000000726_98,1
PSTPU0000000727_140,1
PSTPU0000000727_24,3
PSTPU0000000727_64,2
PSTPU0000000727_44,3
PSTPU0000000727_36,3
PSTPU0000000727_98,2
PSTPU0000000727_10,3
PSTPU0000000727_48,2
PSTPU0000000727_60,2
PSTPU0000000727_16,3
PSTPU0000000728_22,2
PSTPU0000000728_92,2
PSTPU0000000728_98,2
PSTPU0000000728_38,1
PSTPU0000000728_14,3
PSTPU0000000728_88,2
PSTPU0000000728_50,1
PSTPU0000000728_42,3
PSTPU0000000728_56,3
PSTPU0000000728_6,3
PSTPU0000000729_60,2
PSTPU0000000729_30,2
PSTPU0000000729_36,1
PSTPU0000000729_52,1
PSTPU0000000729_54,2
PSTPU0000000729_18,1
PSTPU0000000729_40,2
PSTPU0000000729_20,2
PSTPU0000000729_64,3
PSTPU0000000729_70,2
PSTPU0000000729_6,3
PSTPU0000000730_54,3
PSTPU0000000730_44,3
PSTPU0000000730_52,2
PSTPU0000000730_88,1
PSTPU0000000730_98,2
PSTPU0000000730_50,3
PSTPU0000000730_68,2
PSTPU0000000730_42,3
PSTPU0000000730_38,2
PSTPU0000000730_86,2
PSTPU0000000730_20,3
PSTPU0000000731_73,1
PSTPU0000000731_115,3
PSTPU0000000731_11,2
PSTPU0000000731_37,2
PSTPU0000000731_55,2
PSTPU0000000731_89,2
PSTPU0000000731_23,2
PSTPU0000000731_43,3
PSTPU0000000731_75,1
PSTPU0000000731_63,1
PSTPU0000000732_71,2
PSTPU0000000732_15,2
PSTPU0000000732_83,3
PSTPU0000000732_19,2
PSTPU0000000732_89,3
PSTPU0000000732_53,2
PSTPU0000000732_27,2
PSTPU0000000732_75,2
PSTPU0000000732_95,3
PSTPU0000000732_107,3
PSTPU0000000733_15,3
PSTPU0000000733_23,3
PSTPU0000000733_21,1
PSTPU0000000733_71,3
PSTPU0000000733_75,3
PSTPU0000000733_67,1
PSTPU0000000733_13,2
PSTPU0000000733_107,2
PSTPU0000000733_114,3
PSTPU0000000733_31,3
PSTPU0000000734_55,3
PSTPU0000000734_67,2
PSTPU0000000734_15,2
PSTPU0000000734_47,2
PSTPU0000000734_35,2
PSTPU0000000734_63,2
PSTPU0000000734_75,2
PSTPU0000000734_77,2
PSTPU0000000734_7,2
PSTPU0000000734_41,1
PSTPU0000000734_29,2
PSTPU0000000735_79,2
PSTPU0000000735_73,2
PSTPU0000000735_117,2
PSTPU0000000735_11,3
PSTPU0000000735_95,2
PSTPU0000000735_121,1
PSTPU0000000735_51,1
PSTPU0000000735_83,2
PSTPU0000000735_25,2
PSTPU0000000735_29,3
PSTPU0000000736_76,3
PSTPU0000000736_16,2
PSTPU0000000736_82,2
PSTPU0000000736_6,3
PSTPU0000000736_38,3
PSTPU0000000736_42,3
PSTPU0000000736_12,3
PSTPU0000000736_74,3
PSTPU0000000736_32,3
PSTPU0000000736_68,3
PSTPU0000000737_20,3
PSTPU0000000737_74,1
PSTPU0000000737_92,3
PSTPU0000000737_90,3
PSTPU0000000737_26,2
PSTPU0000000737_12,3
PSTPU0000000737_94,2
PSTPU0000000737_52,3
PSTPU0000000737_134,1
PSTPU0000000737_54,3
PSTPU0000000738_60,3
PSTPU0000000738_86,1
PSTPU0000000738_104,1
PSTPU0000000738_130,1
PSTPU0000000738_62,2
PSTPU0000000738_38,2
PSTPU0000000738_94,3
PSTPU0000000738_26,3
PSTPU0000000738_66,2
PSTPU0000000738_8,2
PSTPU0000000739_18,2
PSTPU0000000739_114,3
PSTPU0000000739_48,2
PSTPU0000000739_22,2
PSTPU0000000739_64,2
PSTPU0000000739_66,2
PSTPU0000000739_34,3
PSTPU0000000739_20,3
PSTPU0000000739_68,2
PSTPU0000000739_14,3
PSTPU0000000739_24,3
PSTPU0000000740_24,1
PSTPU0000000740_90,3
PSTPU0000000740_72,2
PSTPU0000000740_42,1
PSTPU0000000740_68,1
PSTPU0000000740_92,3
PSTPU0000000740_10,2
PSTPU0000000740_26,2
PSTPU0000000740_20,2
PSTPU0000000740_78,3
PSTPU0000000741_15,2
PSTPU0000000741_55,2
PSTPU0000000741_63,1
PSTPU0000000741_53,2
PSTPU0000000741_49,2
PSTPU0000000741_11,2
PSTPU0000000741_61,1
PSTPU0000000741_75,2
PSTPU0000000741_29,2
PSTPU0000000741_39,2
PSTPU0000000742_73,3
PSTPU0000000742_61,3
PSTPU0000000742_95,3
PSTPU0000000742_33,3
PSTPU0000000742_11,3
PSTPU0000000742_85,3
PSTPU0000000742_5,3
PSTPU0000000742_41,2
PSTPU0000000742_51,1
PSTPU0000000742_63,3
PSTPU0000000743_113,3
PSTPU0000000743_47,2
PSTPU0000000743_21,3
PSTPU0000000743_9,1
PSTPU0000000743_89,3
PSTPU0000000743_67,3
PSTPU0000000743_45,3
PSTPU0000000743_69,2
PSTPU0000000743_39,1
PSTPU0000000743_5,2
PSTPU0000000743_11,1
PSTPU0000000744_17,3
PSTPU0000000744_55,2
PSTPU0000000744_167,3
PSTPU0000000744_85,3
PSTPU0000000744_19,3
PSTPU0000000744_35,2
PSTPU0000000744_79,3
PSTPU0000000744_67,1
PSTPU0000000744_43,3
PSTPU0000000744_173,3
PSTPU0000000744_153,3
PSTPU0000000744_87,1
PSTPU0000000744_91,3
PSTPU0000000745_21,2
PSTPU0000000745_43,2
PSTPU0000000745_63,2
PSTPU0000000745_31,2
PSTPU0000000745_101,3
PSTPU0000000745_11,2
PSTPU0000000745_59,3
PSTPU0000000745_45,2
PSTPU0000000745_61,1
PSTPU0000000745_91,1
PSTPU0000000746_22,3
PSTPU0000000746_84,1
PSTPU0000000746_10,3
PSTPU0000000746_8,3
PSTPU0000000746_34,3
PSTPU0000000746_50,1
PSTPU0000000746_44,3
PSTPU0000000746_52,1
PSTPU0000000746_82,1
PSTPU0000000746_28,2
PSTPU0000000747_56,2
PSTPU0000000747_48,2
PSTPU0000000747_80,2
PSTPU0000000747_60,2
PSTPU0000000747_46,1
PSTPU0000000747_8,3
PSTPU0000000747_24,1
PSTPU0000000747_44,1
PSTPU0000000747_58,2
PSTPU0000000747_78,2
PSTPU0000000747_62,2
PSTPU0000000748_100,3
PSTPU0000000748_84,3
PSTPU0000000748_14,3
PSTPU0000000748_18,3
PSTPU0000000748_8,3
PSTPU0000000748_26,2
PSTPU0000000748_36,3
PSTPU0000000748_12,3
PSTPU0000000748_28,1
PSTPU0000000748_42,3
PSTPU0000000749_126,2
PSTPU0000000749_12,3
PSTPU0000000749_144,2
PSTPU0000000749_110,1
PSTPU0000000749_154,1
PSTPU0000000749_130,1
PSTPU0000000749_14,2
PSTPU0000000749_76,1
PSTPU0000000749_68,2
PSTPU0000000749_86,3
PSTPU0000000750_76,1
PSTPU0000000750_6,3
PSTPU0000000750_4,3
PSTPU0000000750_12,3
PSTPU0000000750_70,2
PSTPU0000000750_58,3
PSTPU0000000750_98,2
PSTPU0000000750_46,3
PSTPU0000000750_86,1
PSTPU0000000750_72,2
PSTPU0000000751_139,3
PSTPU0000000751_75,1
PSTPU0000000751_43,3
PSTPU0000000751_35,3
PSTPU0000000751_25,3
PSTPU0000000751_9,3
PSTPU0000000751_51,2
PSTPU0000000751_83,1
PSTPU0000000751_93,2
PSTPU0000000751_91,2
PSTPU0000000752_39,3
PSTPU0000000752_55,2
PSTPU0000000752_75,1
PSTPU0000000752_15,2
PSTPU0000000752_25,3
PSTPU0000000752_73,1
PSTPU0000000752_45,3
PSTPU0000000752_97,1
PSTPU0000000752_13,2
PSTPU0000000752_31,1
PSTPU0000000753_41,3
PSTPU0000000753_21,3
PSTPU0000000753_115,2
PSTPU0000000753_139,2
PSTPU0000000753_97,1
PSTPU0000000753_17,3
PSTPU0000000753_153,2
PSTPU0000000753_95,1
PSTPU0000000753_39,2
PSTPU0000000753_73,2
PSTPU0000000754_59,2
PSTPU0000000754_109,2
PSTPU0000000754_31,3
PSTPU0000000754_15,2
PSTPU0000000754_149,2
PSTPU0000000754_83,3
PSTPU0000000754_45,3
PSTPU0000000754_173,2
PSTPU0000000754_77,3
PSTPU0000000754_139,3
PSTPU0000000755_115,2
PSTPU0000000755_49,1
PSTPU0000000755_37,1
PSTPU0000000755_75,2
PSTPU0000000755_21,3
PSTPU0000000755_35,2
PSTPU0000000755_205,1
PSTPU0000000755_137,2
PSTPU0000000755_107,2
PSTPU0000000755_55,1
PSTPU0000000755_45,1
PSTPU0000000755_57,3
PSTPU0000000755_143,2
PSTPU0000000755_11,1
PSTPU0000000755_167,1
PSTPU0000000756_32,3
PSTPU0000000756_64,2
PSTPU0000000756_8,3
PSTPU0000000756_70,1
PSTPU0000000756_28,3
PSTPU0000000756_112,3
PSTPU0000000756_96,1
PSTPU0000000756_78,3
PSTPU0000000756_34,2
PSTPU0000000756_86,1
PSTPU0000000757_28,1
PSTPU0000000757_18,1
PSTPU0000000757_16,3
PSTPU0000000757_30,1
PSTPU0000000757_46,2
PSTPU0000000757_14,1
PSTPU0000000757_36,1
PSTPU0000000757_10,2
PSTPU0000000757_82,3
PSTPU0000000757_12,1
PSTPU0000000758_98,3
PSTPU0000000758_24,2
PSTPU0000000758_44,2
PSTPU0000000758_208,2
PSTPU0000000758_54,2
PSTPU0000000758_130,3
PSTPU0000000758_108,3
PSTPU0000000758_88,1
PSTPU0000000758_132,3
PSTPU0000000758_14,2
PSTPU0000000758_66,2
PSTPU0000000759_222,1
PSTPU0000000759_64,2
PSTPU0000000759_8,3
PSTPU0000000759_102,2
PSTPU0000000759_98,2
PSTPU0000000759_118,2
PSTPU0000000759_130,2
PSTPU0000000759_48,2
PSTPU0000000759_100,2
PSTPU0000000759_126,1
PSTPU0000000759_92,2
PSTPU0000000759_112,2
PSTPU0000000760_84,1
PSTPU0000000760_132,2
PSTPU0000000760_40,1
PSTPU0000000760_8,3
PSTPU0000000760_142,3
PSTPU0000000760_20,2
PSTPU0000000760_60,2
PSTPU0000000760_44,1
PSTPU0000000760_94,3
PSTPU0000000760_74,1
PSTPU0000000760_26,2
PSTPU0000000761_161,1
PSTPU0000000761_85,3
PSTPU0000000761_83,1
PSTPU0000000761_65,3
PSTPU0000000761_7,3
PSTPU0000000761_27,1
PSTPU0000000761_57,3
PSTPU0000000761_125,1
PSTPU0000000761_11,3
PSTPU0000000761_67,3
PSTPU0000000761_141,1
PSTPU0000000761_95,1
PSTPU0000000761_63,3
PSTPU0000000762_57,2
PSTPU0000000762_53,2
PSTPU0000000762_103,3
PSTPU0000000762_107,2
PSTPU0000000762_23,2
PSTPU0000000762_35,3
PSTPU0000000762_131,2
PSTPU0000000762_9,3
PSTPU0000000762_139,1
PSTPU0000000762_17,3
PSTPU0000000762_67,2
PSTPU0000000763_31,2
PSTPU0000000763_41,1
PSTPU0000000763_121,2
PSTPU0000000763_109,2
PSTPU0000000763_21,2
PSTPU0000000763_87,3
PSTPU0000000763_9,3
PSTPU0000000763_25,1
PSTPU0000000763_71,2
PSTPU0000000763_79,1
PSTPU0000000764_51,1
PSTPU0000000764_45,3
PSTPU0000000764_27,2
PSTPU0000000764_65,2
PSTPU0000000764_41,1
PSTPU0000000764_71,2
PSTPU0000000764_49,2
PSTPU0000000764_57,2
PSTPU0000000764_7,2
PSTPU0000000764_9,3
PSTPU0000000764_17,3
PSTPU0000000764_33,1
PSTPU0000000764_11,3
PSTPU0000000765_15,1
PSTPU0000000765_43,2
PSTPU0000000765_17,3
PSTPU0000000765_11,3
PSTPU0000000765_71,2
PSTPU0000000765_25,2
PSTPU0000000765_49,2
PSTPU0000000765_87,2
PSTPU0000000765_77,2
PSTPU0000000765_29,3
PSTPU0000000765_7,3
PSTPU0000000766_78,1
PSTPU0000000766_46,2
PSTPU0000000766_6,3
PSTPU0000000766_14,1
PSTPU0000000766_70,1
PSTPU0000000766_62,1
PSTPU0000000766_122,2
PSTPU0000000766_138,2
PSTPU0000000766_36,1
PSTPU0000000766_32,3
PSTPU0000000767_48,3
PSTPU0000000767_24,2
PSTPU0000000767_12,3
PSTPU0000000767_14,3
PSTPU0000000767_30,3
PSTPU0000000767_74,2
PSTPU0000000767_80,1
PSTPU0000000767_62,3
PSTPU0000000767_22,2
PSTPU0000000767_72,3
PSTPU0000000768_20,2
PSTPU0000000768_98,1
PSTPU0000000768_70,2
PSTPU0000000768_46,3
PSTPU0000000768_45,3
PSTPU0000000768_112,3
PSTPU0000000768_8,1
PSTPU0000000768_66,2
PSTPU0000000768_72,2
PSTPU0000000768_88,1
PSTPU0000000768_124,2
PSTPU0000000768_24,2
PSTPU0000000768_78,2
PSTPU0000000768_100,1
PSTPU0000000768_6,1
PSTPU0000000769_60,3
PSTPU0000000769_82,3
PSTPU0000000769_26,1
PSTPU0000000769_32,1
PSTPU0000000769_23,3
PSTPU0000000769_40,3
PSTPU0000000769_38,3
PSTPU0000000769_36,3
PSTPU0000000769_90,1
PSTPU0000000769_30,1
PSTPU0000000770_52,1
PSTPU0000000770_30,2
PSTPU0000000770_16,1
PSTPU0000000770_6,3
PSTPU0000000770_84,2
PSTPU0000000770_48,2
PSTPU0000000770_92,3
PSTPU0000000770_28,2
PSTPU0000000770_104,3
PSTPU0000000770_22,1
PSTPU0000000770_60,1
PSTPU0000000771_145,1
PSTPU0000000771_45,1
PSTPU0000000771_11,3
PSTPU0000000771_99,2
PSTPU0000000771_13,3
PSTPU0000000771_63,1
PSTPU0000000771_31,1
PSTPU0000000771_29,3
PSTPU0000000771_133,3
PSTPU0000000771_79,2
PSTPU0000000771_111,1
PSTPU0000000772_33,2
PSTPU0000000772_69,1
PSTPU0000000772_21,2
PSTPU0000000772_37,2
PSTPU0000000772_17,2
PSTPU0000000772_23,2
PSTPU0000000772_61,1
PSTPU0000000772_41,2
PSTPU0000000772_51,2
PSTPU0000000772_125,1
PSTPU0000000773_17,2
PSTPU0000000773_37,3
PSTPU0000000773_115,1
PSTPU0000000773_39,1
PSTPU0000000773_139,1
PSTPU0000000773_81,3
PSTPU0000000773_63,2
PSTPU0000000773_107,3
PSTPU0000000773_143,1
PSTPU0000000773_49,1
PSTPU0000000773_7,1
PSTPU0000000774_75,2
PSTPU0000000774_77,2
PSTPU0000000774_13,3
PSTPU0000000774_107,2
PSTPU0000000774_35,1
PSTPU0000000774_29,1
PSTPU0000000774_65,2
PSTPU0000000774_21,1
PSTPU0000000774_73,2
PSTPU0000000774_71,2
PSTPU0000000774_37,1
PSTPU0000000775_23,3
PSTPU0000000775_65,1
PSTPU0000000775_121,3
PSTPU0000000775_53,1
PSTPU0000000775_35,2
PSTPU0000000775_29,1
PSTPU0000000775_61,1
PSTPU0000000775_71,1
PSTPU0000000775_9,3
PSTPU0000000775_13,1
PSTPU0000000776_32,1
PSTPU0000000776_52,3
PSTPU0000000776_50,2
PSTPU0000000776_84,2
PSTPU0000000776_16,1
PSTPU0000000776_48,2
PSTPU0000000776_62,1
PSTPU0000000776_10,2
PSTPU0000000776_22,2
PSTPU0000000776_108,3
PSTPU0000000777_56,1
PSTPU0000000777_60,1
PSTPU0000000777_28,3
PSTPU0000000777_92,1
PSTPU0000000777_76,1
PSTPU0000000777_98,1
PSTPU0000000777_16,3
PSTPU0000000777_18,1
PSTPU0000000777_100,3
PSTPU0000000777_84,1
PSTPU0000000777_82,1
PSTPU0000000777_90,1
PSTPU0000000778_74,3
PSTPU0000000778_86,3
PSTPU0000000778_10,3
PSTPU0000000778_14,3
PSTPU0000000778_88,2
PSTPU0000000778_146,1
PSTPU0000000778_70,1
PSTPU0000000778_16,2
PSTPU0000000778_84,3
PSTPU0000000778_24,3
PSTPU0000000778_46,2
PSTPU0000000779_120,2
PSTPU0000000779_44,2
PSTPU0000000779_128,2
PSTPU0000000779_48,2
PSTPU0000000779_90,2
PSTPU0000000779_26,2
PSTPU0000000779_112,1
PSTPU0000000779_60,2
PSTPU0000000779_104,2
PSTPU0000000779_38,2
PSTPU0000000779_52,1
PSTPU0000000780_100,1
PSTPU0000000780_8,2
PSTPU0000000780_102,2
PSTPU0000000780_6,2
PSTPU0000000780_40,2
PSTPU0000000780_166,1
PSTPU0000000780_160,1
PSTPU0000000780_156,1
PSTPU0000000780_46,2
PSTPU0000000780_126,1
PSTPU0000000781_49,2
PSTPU0000000781_109,1
PSTPU0000000781_87,3
PSTPU0000000781_85,3
PSTPU0000000781_31,2
PSTPU0000000781_51,3
PSTPU0000000781_131,2
PSTPU0000000781_23,2
PSTPU0000000781_43,2
PSTPU0000000781_67,2
PSTPU0000000781_5,2
PSTPU0000000782_105,3
PSTPU0000000782_17,1
PSTPU0000000782_115,1
PSTPU0000000782_81,3
PSTPU0000000782_99,1
PSTPU0000000782_143,2
PSTPU0000000782_67,1
PSTPU0000000782_5,1
PSTPU0000000782_43,1
PSTPU0000000782_25,1
PSTPU0000000783_55,1
PSTPU0000000783_83,1
PSTPU0000000783_21,2
PSTPU0000000783_119,3
PSTPU0000000783_93,1
PSTPU0000000783_37,1
PSTPU0000000783_113,1
PSTPU0000000783_29,2
PSTPU0000000783_151,2
PSTPU0000000783_105,1
PSTPU0000000784_41,2
PSTPU0000000784_129,2
PSTPU0000000784_19,3
PSTPU0000000784_153,2
PSTPU0000000784_139,2
PSTPU0000000784_103,2
PSTPU0000000784_28,1
PSTPU0000000784_59,3
PSTPU0000000784_156,2
PSTPU0000000784_7,3
PSTPU0000000785_91,1
PSTPU0000000785_37,3
PSTPU0000000785_85,3
PSTPU0000000785_83,3
PSTPU0000000785_123,2
PSTPU0000000785_97,1
PSTPU0000000785_57,2
PSTPU0000000785_11,3
PSTPU0000000785_33,3
PSTPU0000000785_27,3
PSTPU0000000785_19,3
PSTPU0000000786_58,2
PSTPU0000000786_92,2
PSTPU0000000786_12,2
PSTPU0000000786_80,2
PSTPU0000000786_30,2
PSTPU0000000786_108,2
PSTPU0000000786_62,2
PSTPU0000000786_20,2
PSTPU0000000786_50,2
PSTPU0000000786_14,2
PSTPU0000000787_134,3
PSTPU0000000787_14,3
PSTPU0000000787_102,3
PSTPU0000000787_42,2
PSTPU0000000787_76,2
PSTPU0000000787_68,3
PSTPU0000000787_20,3
PSTPU0000000787_24,3
PSTPU0000000787_88,3
PSTPU0000000787_146,3
PSTPU0000000787_106,3
PSTPU0000000787_62,3
PSTPU0000000788_44,1
PSTPU0000000788_64,3
PSTPU0000000788_6,2
PSTPU0000000788_16,3
PSTPU0000000788_12,2
PSTPU0000000788_28,3
PSTPU0000000788_62,3
PSTPU0000000788_30,3
PSTPU0000000788_40,3
PSTPU0000000788_96,1
PSTPU0000000788_42,2
PSTPU0000000789_120,3
PSTPU0000000789_124,3
PSTPU0000000789_100,2
PSTPU0000000789_74,2
PSTPU0000000789_70,2
PSTPU0000000789_40,2
PSTPU0000000789_32,2
PSTPU0000000789_14,3
PSTPU0000000789_6,3
PSTPU0000000789_62,2
PSTPU0000000790_68,1
PSTPU0000000790_12,1
PSTPU0000000790_8,2
PSTPU0000000790_78,3
PSTPU0000000790_72,1
PSTPU0000000790_82,3
PSTPU0000000790_28,1
PSTPU0000000790_44,1
PSTPU0000000790_70,3
PSTPU0000000790_54,3
PSTPU0000000791_65,2
PSTPU0000000791_63,2
PSTPU0000000791_111,2
PSTPU0000000791_101,3
PSTPU0000000791_11,3
PSTPU0000000791_59,2
PSTPU0000000791_109,2
PSTPU0000000791_45,1
PSTPU0000000791_19,2
PSTPU0000000791_25,2
PSTPU0000000792_99,1
PSTPU0000000792_9,2
PSTPU0000000792_117,2
PSTPU0000000792_133,3
PSTPU0000000792_81,2
PSTPU0000000792_23,1
PSTPU0000000792_121,2
PSTPU0000000792_29,1
PSTPU0000000792_91,1
PSTPU0000000792_95,1
PSTPU0000000793_89,3
PSTPU0000000793_115,2
PSTPU0000000793_105,2
PSTPU0000000793_117,1
PSTPU0000000793_77,1
PSTPU0000000793_25,3
PSTPU0000000793_97,1
PSTPU0000000793_61,2
PSTPU0000000793_103,2
PSTPU0000000793_63,2
PSTPU0000000794_151,3
PSTPU0000000794_21,3
PSTPU0000000794_49,1
PSTPU0000000794_105,1
PSTPU0000000794_19,3
PSTPU0000000794_99,1
PSTPU0000000794_141,1
PSTPU0000000794_145,1
PSTPU0000000794_77,1
